objectid,parentid,filename,title,format,date,creator,pagecount,subject,description,latitude,longitude,source
ob001,,,Colton's New Map of Indiana ,multiple,1854,New York: J.H. Colton & Co,6,maps; Indiana,"Second edition of this map, shows Prime Meridian as Washington D.C.",,,https://iucat.iu.edu/catalog/10814416
ob002,,,"Atlas of Monroe County, Indiana, 1856 : indexed by townships",multiple,1856,Monroe County Historical Society,18,maps; atlases (geographic); Indiana; Monroe,"1 atlas that contains 51 pages of maps of Monroe county. Contains maps from pre-colonial Indiana spanning to modern day maps, and everything in-between.",39.16,-86.52,https://iucat.iu.edu/catalog/4879157
ob003,,,Map of the State of Indiana compiled from the United States surveys,multiple,1853,New York: J.H. Colton & Co,21,maps; Indiana,"Single map, mounted on cloth and wooded rollers. Contains insets of: Michigan City, LaFayette, Logansport and West Logan, Terre Haute, Indianapolis, Madison, Fort Wayne, New Albany, Jeffersonville, Louisville and Falls of the Ohio, Evansville and Lamasco City, Lawrenceburgh, Vincennes, City of Richmond",,,https://iucat.iu.edu/catalog/10560535
ob004,,,"Standard atlas of Parke County, Indiana : including a plat book of the villages, cities and townships of the county. Map of the state, United States and world. Patrons directory reference business directory and departments devoted to general information. Analysis of the system of U.S. land surveys, digest of the system of civil government, etc., etc
",multiple,1908,Geo. A. Ogle & co.,31,maps; atlases (geographic),"85 pages of maps, an atlas of Parke County, IN in 1908. Contains maps, directories, general information, and some portraits of residents.",39.4729,-87.1413,https://iucat.iu.edu/catalog/16144413
ob005,,,"New topographical atlas and gazetteer of Indiana : comprising a topographical view of the several counties of the state ; together with a railroad map of Ohio, Indiana, and Illinois ... Including complete maps of the United States, Europe, and the world, drawn on the polyconic projection
",multiple,1870,Indianapolis: Higgins & Ryan,12,maps; gazetteers,"Atlas of Indiana, along with railroad maps. Formerly owned by J.K. Lilly",,,https://iucat.iu.edu/catalog/16095754
ob006,,,Mapping Indiana: five centuries of treasures from the Indiana Historical Society,multiple,2015,Indianapolis: Indiana Historical Society Press,46,maps; geographic works,"Wide variety of maps from various points in Indiana’s statehood. Not traditional maps like the others, but adds value to the collection. Contains maps from pre-colonial days to present day, including geological maps, transportation maps, and birds-eye view looks.",,,https://iucat.iu.edu/catalog/17251422
ob007,,,"Atlas of Franklin Co., Indiana : To which are added various general maps, history, statistics, illustrations, &c",multiple,1882,Chicago: J.H. Beers & Co,15,maps; atlases (geographic); Indiana; Franklin,"Illustrated historical atlas of Franklin County, Indiana. Contains information about businesses, people of import, and maps. Formerly owned by J.K. Lilly",39.2355,-85.0325,https://iucat.iu.edu/catalog/16095762
ob008,,,"An illustrated historical atlas of Fayette Co., Indiana",multiple,1875,"Chicago: Higgins, Belden & Co.",10,maps; Indiana; Fayette,"Atlas containing 53 pages of maps of Fayette Co., Indiana. Includes illustrations of places and people of importance, as well as business information and history.",39.64,-85.18,https://iucat.iu.edu/catalog/16144409
ob009,,,"Colton's map of the state of Indiana : compiled from the United States surveys and other authentic sources, exhibiting sections, fractional sections, railroads, canals, etc",multiple,1869,New York: G.W. & C.B. Colton & Co,1,maps; Indiana,"Map compiled from United States surveys as well as other sources, exhibiting sections, fractional sections, railroads, canals, etc",,,https://iucat.iu.edu/catalog/16144394
101,ob001,cnm_1.jpg,,image/jpeg,,,,,,,,
102,ob001,cnm_2.jpg,,image/jpeg,,,,,,,,
103,ob001,cnm_3.jpg,,image/jpeg,,,,,,,,
104,ob001,cnm_4.jpg,,image/jpeg,,,,,,,,
105,ob001,cnm_5.jpg,,image/jpeg,,,,,,,,
106,ob001,cnm_6.jpg,,image/jpeg,,,,,,,,
107,ob002,mca_1.jpg,,image/jpeg,,,,,,,,
108,ob002,mca_2.jpg,,image/jpeg,,,,,,,,
